Namespace(bs=256, cp_dir='./checkpoints/imagenet/resnet18/smooth_out//run_ms_0', data_dir='./data/imagenet_2/', dir='.', dtype='imagenet', ep=100, loadckp=None, lr=0.5, milestones=[30, 60, 90], mo=0.9, ms=0, mtype='resnet18', n='imagenet/resnet18/smooth_out/', num_classes=1000, print_freq=100, smooth_out_a=0.009, use_cuda=True, wd=0.0001)
Epoch: [0 | 100]
Phase:train -- Batch_idx:100/5004-- 450.99 samples/sec-- Loss:6.99 -- Error1:99.89
Phase:train -- Batch_idx:1900/5004-- 458.14 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:2000/5004-- 458.60 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:2100/5004-- 458.63 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:2200/5004-- 457.91 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:2300/5004-- 457.40 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:2400/5004-- 457.51 samples/sec-- Loss:2.71 -- Error1:60.03
Phase:train -- Batch_idx:2500/5004-- 458.23 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:2600/5004-- 458.04 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:2700/5004-- 457.47 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:2800/5004-- 457.38 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:2900/5004-- 457.98 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:3000/5004-- 457.65 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:3100/5004-- 457.17 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:3200/5004-- 457.02 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:3300/5004-- 456.69 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:3400/5004-- 457.09 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:3500/5004-- 456.37 samples/sec-- Loss:2.71 -- Error1:60.08
Phase:train -- Batch_idx:3600/5004-- 456.65 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:3700/5004-- 456.45 samples/sec-- Loss:2.71 -- Error1:60.08
Phase:train -- Batch_idx:3800/5004-- 456.53 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:3900/5004-- 456.67 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:4000/5004-- 456.76 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:4100/5004-- 456.17 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:4200/5004-- 456.18 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:4300/5004-- 456.53 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:4400/5004-- 457.01 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:4500/5004-- 456.89 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:4600/5004-- 456.64 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:4700/5004-- 456.93 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:4800/5004-- 457.28 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:4900/5004-- 456.78 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:5000/5004-- 456.76 samples/sec-- Loss:2.71 -- Error1:60.05
Train_Loss = 2.7056120980769998, Train_Err = 60.04569133519888
Phase:val -- Batch_idx:100/390-- 580.89 samples/sec-- Loss:3.13 -- Error1:65.99
Phase:val -- Batch_idx:200/390-- 677.71 samples/sec-- Loss:3.14 -- Error1:66.40
Phase:val -- Batch_idx:300/390-- 682.18 samples/sec-- Loss:3.14 -- Error1:66.51
Val_Loss = 3.139412362655208, Val_Err = 66.48859254498714
Epoch: [21 | 100]
Phase:train -- Batch_idx:100/5004-- 418.70 samples/sec-- Loss:2.71 -- Error1:60.29
Phase:train -- Batch_idx:200/5004-- 425.56 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:300/5004-- 432.81 samples/sec-- Loss:2.71 -- Error1:59.97
Phase:train -- Batch_idx:400/5004-- 440.80 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:500/5004-- 444.23 samples/sec-- Loss:2.71 -- Error1:60.06
Phase:train -- Batch_idx:600/5004-- 444.31 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:700/5004-- 448.61 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:800/5004-- 444.85 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:900/5004-- 445.84 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:1000/5004-- 447.82 samples/sec-- Loss:2.71 -- Error1:60.03
Phase:train -- Batch_idx:1100/5004-- 449.53 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:1200/5004-- 450.46 samples/sec-- Loss:2.71 -- Error1:60.02
Phase:train -- Batch_idx:1300/5004-- 450.70 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1400/5004-- 451.04 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:1500/5004-- 451.31 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:1600/5004-- 452.07 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:1700/5004-- 453.29 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:1800/5004-- 454.03 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1900/5004-- 454.02 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:2000/5004-- 454.23 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:2100/5004-- 453.62 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:2200/5004-- 453.18 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:2300/5004-- 453.09 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:2400/5004-- 453.76 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:2500/5004-- 454.16 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:2600/5004-- 454.78 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2700/5004-- 454.38 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2800/5004-- 454.73 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:2900/5004-- 454.78 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3000/5004-- 455.03 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3100/5004-- 455.18 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3200/5004-- 454.72 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:3300/5004-- 455.10 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3400/5004-- 455.29 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:3500/5004-- 455.68 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3600/5004-- 455.56 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:3700/5004-- 455.84 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:3800/5004-- 455.98 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:3900/5004-- 456.08 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:4000/5004-- 456.02 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:4100/5004-- 455.31 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:4200/5004-- 455.34 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:4300/5004-- 454.77 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:4400/5004-- 455.10 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:4500/5004-- 454.91 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:4600/5004-- 455.27 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:4700/5004-- 455.57 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:4800/5004-- 455.48 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:4900/5004-- 455.10 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:5000/5004-- 455.45 samples/sec-- Loss:2.70 -- Error1:60.03
Train_Loss = 2.702942503230133, Train_Err = 60.0343700029982
Phase:val -- Batch_idx:100/390-- 591.68 samples/sec-- Loss:3.14 -- Error1:66.83
Phase:val -- Batch_idx:200/390-- 681.02 samples/sec-- Loss:3.14 -- Error1:66.86
Phase:val -- Batch_idx:300/390-- 722.43 samples/sec-- Loss:3.15 -- Error1:66.77
Val_Loss = 3.1384172200543716, Val_Err = 66.68139460154242
Epoch: [22 | 100]
Phase:train -- Batch_idx:100/5004-- 435.77 samples/sec-- Loss:2.71 -- Error1:60.32
Phase:train -- Batch_idx:200/5004-- 439.69 samples/sec-- Loss:2.71 -- Error1:60.40
Phase:train -- Batch_idx:300/5004-- 446.08 samples/sec-- Loss:2.71 -- Error1:60.18
Phase:train -- Batch_idx:400/5004-- 440.92 samples/sec-- Loss:2.71 -- Error1:60.16
Phase:train -- Batch_idx:500/5004-- 446.82 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:600/5004-- 448.34 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:700/5004-- 447.20 samples/sec-- Loss:2.71 -- Error1:60.04
Phase:train -- Batch_idx:800/5004-- 447.06 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:900/5004-- 444.68 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:1000/5004-- 445.72 samples/sec-- Loss:2.71 -- Error1:60.14
Phase:train -- Batch_idx:1100/5004-- 447.22 samples/sec-- Loss:2.71 -- Error1:60.13
Phase:train -- Batch_idx:1200/5004-- 448.01 samples/sec-- Loss:2.71 -- Error1:60.05
Phase:train -- Batch_idx:1300/5004-- 448.18 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:1400/5004-- 449.78 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:1500/5004-- 449.70 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1600/5004-- 449.72 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1700/5004-- 450.68 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1800/5004-- 451.61 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:1900/5004-- 452.17 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2000/5004-- 451.86 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:2100/5004-- 452.57 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2200/5004-- 452.39 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2300/5004-- 452.66 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2400/5004-- 453.32 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2500/5004-- 452.07 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:2600/5004-- 452.63 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:2700/5004-- 452.66 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2800/5004-- 453.28 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:2900/5004-- 453.71 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3000/5004-- 453.95 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3100/5004-- 454.17 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3200/5004-- 453.84 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3300/5004-- 453.71 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3400/5004-- 453.36 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3500/5004-- 453.59 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3600/5004-- 453.52 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3700/5004-- 453.43 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:3800/5004-- 453.07 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:3900/5004-- 452.23 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:4000/5004-- 452.74 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4100/5004-- 453.01 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4200/5004-- 453.34 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4300/5004-- 453.64 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4400/5004-- 453.91 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4500/5004-- 453.90 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4600/5004-- 454.23 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4700/5004-- 454.46 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4800/5004-- 454.50 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4900/5004-- 454.60 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:5000/5004-- 454.58 samples/sec-- Loss:2.70 -- Error1:59.94
Train_Loss = 2.7004153897660794, Train_Err = 59.93778732760344
Phase:val -- Batch_idx:100/390-- 554.89 samples/sec-- Loss:3.38 -- Error1:70.02
Phase:val -- Batch_idx:200/390-- 651.92 samples/sec-- Loss:3.37 -- Error1:70.36
Phase:val -- Batch_idx:300/390-- 656.78 samples/sec-- Loss:3.38 -- Error1:70.54
Val_Loss = 3.3801303810815884, Val_Err = 70.48722686375321
Epoch: [23 | 100]
Phase:train -- Batch_idx:100/5004-- 419.10 samples/sec-- Loss:2.71 -- Error1:60.20
Phase:train -- Batch_idx:200/5004-- 432.55 samples/sec-- Loss:2.71 -- Error1:60.21
Phase:train -- Batch_idx:300/5004-- 443.39 samples/sec-- Loss:2.72 -- Error1:60.28
Phase:train -- Batch_idx:400/5004-- 440.24 samples/sec-- Loss:2.71 -- Error1:60.16
Phase:train -- Batch_idx:500/5004-- 441.20 samples/sec-- Loss:2.71 -- Error1:60.23
Phase:train -- Batch_idx:600/5004-- 440.81 samples/sec-- Loss:2.71 -- Error1:60.21
Phase:train -- Batch_idx:700/5004-- 442.90 samples/sec-- Loss:2.71 -- Error1:60.19
Phase:train -- Batch_idx:800/5004-- 445.28 samples/sec-- Loss:2.71 -- Error1:60.10
Phase:train -- Batch_idx:900/5004-- 443.87 samples/sec-- Loss:2.71 -- Error1:60.13
Phase:train -- Batch_idx:1000/5004-- 446.40 samples/sec-- Loss:2.71 -- Error1:60.12
Phase:train -- Batch_idx:1100/5004-- 447.27 samples/sec-- Loss:2.71 -- Error1:60.16
Phase:train -- Batch_idx:1200/5004-- 446.97 samples/sec-- Loss:2.71 -- Error1:60.15
Phase:train -- Batch_idx:1300/5004-- 446.17 samples/sec-- Loss:2.71 -- Error1:60.12
Phase:train -- Batch_idx:1400/5004-- 447.73 samples/sec-- Loss:2.71 -- Error1:60.08
Phase:train -- Batch_idx:1500/5004-- 447.74 samples/sec-- Loss:2.71 -- Error1:60.08
Phase:train -- Batch_idx:1600/5004-- 449.32 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:1700/5004-- 448.29 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:1800/5004-- 449.21 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:1900/5004-- 450.53 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2000/5004-- 449.66 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2100/5004-- 449.24 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2200/5004-- 449.85 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2300/5004-- 450.82 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2400/5004-- 450.13 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2500/5004-- 449.88 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:2600/5004-- 450.38 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2700/5004-- 451.08 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:2800/5004-- 451.58 samples/sec-- Loss:2.70 -- Error1:60.05
Phase:train -- Batch_idx:2900/5004-- 451.95 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:3000/5004-- 452.30 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:3100/5004-- 452.47 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3200/5004-- 453.12 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:3300/5004-- 453.50 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:3400/5004-- 454.01 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3500/5004-- 454.02 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3600/5004-- 454.33 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3700/5004-- 453.61 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:3800/5004-- 453.44 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:3900/5004-- 453.83 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:4000/5004-- 453.92 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4100/5004-- 454.08 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4200/5004-- 454.11 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4300/5004-- 454.56 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4400/5004-- 454.72 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:4500/5004-- 454.24 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4600/5004-- 454.61 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:4700/5004-- 454.94 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4800/5004-- 455.01 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4900/5004-- 455.29 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:5000/5004-- 455.19 samples/sec-- Loss:2.70 -- Error1:59.99
Train_Loss = 2.7012077547801914, Train_Err = 59.98877236158305
Phase:val -- Batch_idx:100/390-- 562.58 samples/sec-- Loss:3.45 -- Error1:71.38
Phase:val -- Batch_idx:200/390-- 661.99 samples/sec-- Loss:3.46 -- Error1:71.50
Phase:val -- Batch_idx:300/390-- 643.93 samples/sec-- Loss:3.47 -- Error1:71.78
Val_Loss = 3.470890986582307, Val_Err = 71.73039845758355
Epoch: [24 | 100]
Phase:train -- Batch_idx:100/5004-- 444.76 samples/sec-- Loss:2.71 -- Error1:60.55
Phase:train -- Batch_idx:200/5004-- 441.64 samples/sec-- Loss:2.71 -- Error1:60.35
Phase:train -- Batch_idx:300/5004-- 443.34 samples/sec-- Loss:2.70 -- Error1:60.16
Phase:train -- Batch_idx:400/5004-- 449.09 samples/sec-- Loss:2.70 -- Error1:60.06
Phase:train -- Batch_idx:500/5004-- 453.88 samples/sec-- Loss:2.71 -- Error1:60.11
Phase:train -- Batch_idx:600/5004-- 455.38 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:700/5004-- 455.32 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:800/5004-- 452.05 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:900/5004-- 453.85 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:1000/5004-- 453.36 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:1100/5004-- 453.85 samples/sec-- Loss:2.70 -- Error1:60.10
Phase:train -- Batch_idx:1200/5004-- 452.89 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:1300/5004-- 453.99 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:1400/5004-- 453.01 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:1500/5004-- 453.28 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:1600/5004-- 452.65 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:1700/5004-- 452.79 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:1800/5004-- 453.26 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:1900/5004-- 453.79 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2000/5004-- 454.37 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2100/5004-- 454.07 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2200/5004-- 454.32 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2300/5004-- 454.62 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:2400/5004-- 454.37 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:2500/5004-- 453.86 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2600/5004-- 453.88 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2700/5004-- 454.47 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2800/5004-- 455.16 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2900/5004-- 454.77 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3000/5004-- 454.93 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3100/5004-- 454.88 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3200/5004-- 455.38 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3300/5004-- 454.49 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3400/5004-- 454.92 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3500/5004-- 454.71 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:3600/5004-- 454.60 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:3700/5004-- 454.52 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:3800/5004-- 453.99 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3900/5004-- 453.73 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4000/5004-- 453.41 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4100/5004-- 452.69 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4200/5004-- 452.63 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4300/5004-- 452.74 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4400/5004-- 452.33 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4500/5004-- 452.29 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4600/5004-- 452.31 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4700/5004-- 452.36 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4800/5004-- 452.44 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4900/5004-- 451.94 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:5000/5004-- 451.99 samples/sec-- Loss:2.70 -- Error1:59.94
Train_Loss = 2.698740939199984, Train_Err = 59.942940485708576
Phase:val -- Batch_idx:100/390-- 603.87 samples/sec-- Loss:3.32 -- Error1:69.71
Phase:val -- Batch_idx:200/390-- 690.08 samples/sec-- Loss:3.31 -- Error1:69.84
Phase:val -- Batch_idx:300/390-- 723.12 samples/sec-- Loss:3.31 -- Error1:69.66
Val_Loss = 3.307381408073602, Val_Err = 69.55936696658098
Epoch: [25 | 100]
Phase:train -- Batch_idx:100/5004-- 432.58 samples/sec-- Loss:2.68 -- Error1:59.31
Phase:train -- Batch_idx:200/5004-- 436.88 samples/sec-- Loss:2.70 -- Error1:59.83
Phase:train -- Batch_idx:300/5004-- 436.00 samples/sec-- Loss:2.69 -- Error1:59.83
Phase:train -- Batch_idx:400/5004-- 443.53 samples/sec-- Loss:2.70 -- Error1:59.89
Phase:train -- Batch_idx:500/5004-- 443.13 samples/sec-- Loss:2.70 -- Error1:59.89
Phase:train -- Batch_idx:600/5004-- 446.81 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:700/5004-- 449.60 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:800/5004-- 448.18 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:900/5004-- 451.38 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:1000/5004-- 452.10 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1100/5004-- 452.25 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:1200/5004-- 451.69 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:1300/5004-- 450.54 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:1400/5004-- 449.16 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:1500/5004-- 450.79 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:1600/5004-- 450.45 samples/sec-- Loss:2.70 -- Error1:59.98
